Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2015-01-12,2015-01-14,long,eod,8326.55,8331.58,8331.58,5.03,251.5,50,stop_loss,call,8213.68,150.34,143.41,0.75,-6.93,-346.42
2015-01-15,2015-01-27,long,eod,8461.15,8839.55,8839.55,378.4,18920.08,50,stop_loss,call,8346.08,153.23,494.85,0.75,341.61,17080.63
2015-01-30,2015-02-03,short,eod,8821.45,8777.7,8777.7,43.75,2187.28,50,stop_loss,put,9003.08,207.52,234.2,-0.75,26.67,1333.59
2015-02-04,2015-02-06,short,eod,8713.95,8710.0,8710.0,3.95,197.41,50,stop_loss,put,8892.33,203.75,197.82,-0.75,-5.93,-296.65
2015-02-09,2015-02-11,short,eod,8518.3,8497.47,8497.47,20.83,1041.69,50,stop_loss,put,8709.38,219.22,226.06,-0.75,6.83,341.67
2015-02-12,2015-02-16,long,eod,8728.4,8795.23,8795.23,66.83,3341.75,50,stop_loss,call,8578.78,196.35,237.82,0.75,41.47,2073.44
2015-02-19,2015-02-24,long,eod,8898.35,8729.28,8729.28,-169.07,-8453.43,50,stop_loss,call,8743.94,202.5,70.04,0.75,-132.46,-6623.14
2015-02-26,2015-02-28,short,eod,8694.65,8859.85,8859.85,-165.2,-8259.92,50,stop_loss,put,8877.21,208.79,90.31,-0.75,-118.48,-5923.99
2015-03-02,2015-03-04,long,eod,8961.55,8981.23,8981.23,19.68,983.76,50,stop_loss,call,8842.15,159.24,163.38,0.75,4.14,207.24
2015-03-09,2015-03-11,short,eod,8743.25,8703.63,8703.63,39.62,1980.86,50,stop_loss,put,8885.67,160.44,186.48,-0.75,26.04,1301.78
2015-03-12,2015-03-16,long,eod,8771.4,8817.52,8817.52,46.12,2305.89,50,stop_loss,call,8663.15,145.21,172.45,0.75,27.24,1361.78
2015-03-17,2015-03-19,long,eod,8722.35,8720.16,8720.16,-2.19,-109.46,50,stop_loss,call,8611.74,148.06,135.51,0.75,-12.55,-627.37
2015-03-20,2015-03-24,short,eod,8584.85,8566.37,8566.37,18.48,923.89,50,stop_loss,put,8711.68,141.85,151.13,-0.75,9.29,464.29
2015-03-25,2015-03-27,short,eod,8517.0,8351.33,8351.33,165.67,8283.55,50,stop_loss,put,8633.54,129.51,275.94,-0.75,146.43,7321.31
2015-03-30,2015-04-01,long,eod,8501.35,8524.3,8524.3,22.95,1147.51,50,stop_loss,call,8400.16,136.14,144.5,0.75,8.36,418.01
2015-04-06,2015-04-09,long,eod,8652.0,8703.96,8703.96,51.96,2597.98,50,stop_loss,call,8546.62,141.52,169.77,0.75,28.25,1412.47
2015-04-13,2015-04-16,long,eod,8825.9,8818.22,8818.22,-7.68,-384.21,50,stop_loss,call,8719.03,143.58,127.04,0.75,-16.54,-827.19
2015-04-17,2015-04-21,short,eod,8602.05,8448.47,8448.47,153.58,7679.02,50,stop_loss,put,8735.69,150.04,281.93,-0.75,131.89,6594.57
2015-04-24,2015-04-28,short,eod,8320.15,8227.71,8227.71,92.44,4622.04,50,stop_loss,put,8482.72,185.23,256.05,-0.75,70.83,3541.27
2015-04-30,2015-05-07,short,eod,8204.95,8107.6,8107.6,97.35,4867.5,50,stop_loss,put,8350.05,164.35,239.92,-0.75,75.58,3778.82
2015-05-08,2015-05-12,long,eod,8190.3,8307.7,8307.7,117.4,5870.09,50,stop_loss,call,8057.48,174.85,263.49,0.75,88.64,4432.0
2015-05-15,2015-05-19,long,eod,8254.75,8359.2,8359.2,104.45,5222.35,50,stop_loss,call,8115.72,182.63,258.66,0.75,76.03,3801.71
2015-05-22,2015-05-27,long,eod,8448.35,8287.83,8287.83,-160.52,-8025.93,50,stop_loss,call,8327.51,160.34,43.26,0.75,-117.08,-5854.1
2015-05-29,2015-06-02,long,eod,8432.95,8441.65,8441.65,8.7,434.94,50,stop_loss,call,8314.51,157.36,152.9,0.75,-4.46,-222.95
2015-06-03,2015-06-05,short,eod,8148.55,8081.47,8081.47,67.08,3353.91,50,stop_loss,put,8294.89,165.92,215.42,-0.75,49.5,2474.85
2015-06-08,2015-06-10,short,eod,8036.95,8029.52,8029.52,7.43,371.68,50,stop_loss,put,8192.24,176.82,174.99,-0.75,-1.83,-91.28
2015-06-11,2015-06-15,short,eod,7964.85,7964.77,7964.77,0.08,3.86,50,stop_loss,put,8110.25,165.02,157.94,-0.75,-7.08,-353.84
2015-06-17,2015-06-23,long,eod,8089.7,8344.24,8344.24,254.54,12727.1,50,stop_loss,call,7975.58,151.58,372.64,0.75,221.06,11053.21
2015-06-29,2015-07-01,short,eod,8326.4,8324.0,8324.0,2.4,120.14,50,stop_loss,put,8474.22,167.47,162.2,-0.75,-5.28,-263.78
2015-07-03,2015-07-07,long,eod,8486.35,8506.5,8506.5,20.15,1007.69,50,stop_loss,call,8369.8,155.09,159.99,0.75,4.9,245.21
2015-07-08,2015-07-10,short,eod,8354.65,8347.97,8347.97,6.68,334.05,50,stop_loss,put,8507.0,172.89,170.75,-0.75,-2.14,-107.01
2015-07-13,2015-07-20,long,eod,8461.4,8616.72,8616.72,155.32,7766.1,50,stop_loss,call,8345.5,154.26,274.08,0.75,119.82,5991.11
2015-07-21,2015-07-23,short,eod,8531.9,8525.05,8525.05,6.85,342.57,50,stop_loss,put,8664.95,149.42,148.75,-0.75,-0.66,-33.16
2015-07-24,2015-07-28,short,eod,8527.1,8377.56,8377.56,149.54,7477.13,50,stop_loss,put,8663.08,152.95,280.56,-0.75,127.61,6380.49
2015-07-30,2015-08-03,long,eod,8429.05,8523.2,8523.2,94.15,4707.67,50,stop_loss,call,8320.65,144.94,215.09,0.75,70.15,3507.55
2015-08-05,2015-08-07,long,eod,8567.05,8580.23,8580.23,13.18,659.09,50,stop_loss,call,8461.93,141.07,141.15,0.75,0.07,3.66
2015-08-10,2015-08-13,short,eod,8502.9,8363.01,8363.01,139.89,6994.3,50,stop_loss,put,8638.57,152.62,271.18,-0.75,118.56,5927.81
2015-08-14,2015-08-18,long,eod,8518.9,8504.91,8504.91,-13.99,-699.58,50,stop_loss,call,8404.1,152.97,131.13,0.75,-21.83,-1091.56
2015-08-20,2015-08-25,short,eod,8387.2,7793.01,7793.01,594.19,29709.55,50,stop_loss,put,8533.46,165.52,734.84,-0.75,569.32,28466.08
2015-08-27,2015-08-31,long,eod,7960.25,8067.42,8067.42,107.17,5358.74,50,stop_loss,call,7810.66,195.37,272.78,0.75,77.41,3870.7
2015-09-01,2015-09-03,short,eod,7781.4,7722.7,7722.7,58.7,2935.06,50,stop_loss,put,8008.51,263.15,298.97,-0.75,35.81,1790.65
2015-09-04,2015-09-08,short,eod,7655.95,7568.99,7568.99,86.96,4348.05,50,stop_loss,put,7861.53,237.57,299.46,-0.75,61.9,3094.9
2015-09-09,2015-09-11,long,eod,7804.85,7795.99,7795.99,-8.86,-442.92,50,stop_loss,call,7642.8,210.68,189.43,0.75,-21.25,-1062.65
2015-09-14,2015-09-16,long,eod,7867.85,7856.16,7856.16,-11.69,-584.47,50,stop_loss,call,7704.36,212.55,189.0,0.75,-23.56,-1177.81
2015-09-18,2015-09-22,long,eod,7967.4,7963.79,7963.79,-3.61,-180.66,50,stop_loss,call,7843.97,162.93,148.57,0.75,-14.36,-718.01
2015-09-28,2015-09-30,short,eod,7802.45,7714.37,7714.37,88.08,4403.81,50,stop_loss,put,7974.75,197.53,263.34,-0.75,65.81,3290.3
2015-10-05,2015-10-07,long,eod,8126.4,8155.91,8155.91,29.51,1475.43,50,stop_loss,call,7994.48,173.66,185.19,0.75,11.53,576.33
2015-10-08,2015-10-14,short,eod,8127.7,8113.12,8113.12,14.58,729.17,50,stop_loss,put,8290.13,185.3,181.26,-0.75,-4.03,-201.54
2015-10-15,2015-10-20,long,eod,8178.75,8257.8,8257.8,79.05,3952.6,50,stop_loss,call,8060.17,157.2,208.49,0.75,51.29,2564.47
2015-10-23,2015-10-27,long,eod,8296.85,8310.34,8310.34,13.49,674.7,50,stop_loss,call,8183.79,150.53,150.36,0.75,-0.18,-8.79
2015-10-28,2015-10-30,short,eod,8177.2,8122.44,8122.44,54.76,2737.78,50,stop_loss,put,8320.28,161.95,200.86,-0.75,38.91,1945.48
2015-11-04,2015-11-06,short,eod,8030.35,7968.13,7968.13,62.22,4666.28,75,stop_loss,put,8189.25,181.16,225.26,-0.75,44.09,3307.11
2015-11-09,2015-11-11,short,eod,7911.35,7796.47,7796.47,114.88,8616.04,75,stop_loss,put,8049.77,156.69,250.7,-0.75,94.02,7051.29
2015-11-16,2015-11-18,long,eod,7808.65,7836.22,7836.22,27.57,2067.8,75,stop_loss,call,7690.52,156.18,167.28,0.75,11.1,832.54
2015-11-19,2015-11-23,long,eod,7844.75,7883.03,7883.03,38.28,2870.98,75,stop_loss,call,7740.3,139.31,160.48,0.75,21.17,1588.09
2015-11-26,2015-11-30,long,eod,7892.55,7934.67,7934.67,42.12,3159.33,75,stop_loss,call,7781.49,147.54,171.42,0.75,23.88,1790.88
2015-12-02,2015-12-07,short,eod,7924.25,7799.23,7799.23,125.02,9376.67,75,stop_loss,put,8050.85,142.42,247.68,-0.75,105.26,7894.58
2015-12-08,2015-12-10,short,eod,7690.3,7629.87,7629.87,60.43,4532.16,75,stop_loss,put,7816.78,142.58,187.77,-0.75,45.19,3389.5
2015-12-11,2015-12-15,short,eod,7610.1,7576.06,7576.06,34.04,2552.99,75,stop_loss,put,7744.3,151.98,173.5,-0.75,21.51,1613.61
2015-12-16,2015-12-18,long,eod,7751.65,7828.94,7828.94,77.29,5796.94,75,stop_loss,call,7642.29,145.25,200.21,0.75,54.96,4121.96
2015-12-23,2015-12-28,long,eod,7862.5,7865.08,7865.08,2.58,193.78,75,stop_loss,call,7773.22,120.6,113.61,0.75,-6.99,-524.19
2015-12-30,2016-01-01,short,eod,7895.1,7915.02,7915.02,-19.92,-1494.3,75,stop_loss,put,8012.43,131.29,110.6,-0.75,-20.68,-1551.27
2016-01-04,2016-01-06,short,eod,7789.15,7786.59,7786.59,2.56,192.01,75,stop_loss,put,7923.9,152.42,147.97,-0.75,-4.45,-333.98
2016-01-07,2016-01-12,short,eod,7569.65,7517.03,7517.03,52.62,3946.23,75,stop_loss,put,7716.43,167.17,201.42,-0.75,34.25,2568.53
2016-01-15,2016-01-19,short,eod,7433.95,7358.41,7358.41,75.54,5665.56,75,stop_loss,put,7581.49,168.24,224.95,-0.75,56.71,4252.91
2016-01-20,2016-01-22,short,eod,7317.0,7272.0,7272.0,45.0,3374.94,75,stop_loss,put,7473.48,179.12,208.24,-0.75,29.12,2184.34
2016-01-25,2016-01-28,long,eod,7436.4,7454.22,7454.22,17.82,1336.5,75,stop_loss,call,7321.33,151.91,155.36,0.75,3.45,258.79
2016-01-29,2016-02-02,long,eod,7559.4,7577.5,7577.5,18.1,1357.43,75,stop_loss,call,7449.33,145.88,149.9,0.75,4.02,301.22
2016-02-03,2016-02-05,short,eod,7373.3,7388.85,7388.85,-15.55,-1166.27,75,stop_loss,put,7513.58,159.59,140.49,-0.75,-19.09,-1432.08
2016-02-08,2016-02-11,short,eod,7365.05,7199.33,7199.33,165.72,12428.75,75,stop_loss,put,7517.35,174.05,314.38,-0.75,140.33,10524.46
2016-02-15,2016-02-17,long,eod,7158.2,7176.95,7176.95,18.75,1406.58,75,stop_loss,call,7021.56,178.33,180.98,0.75,2.66,199.25
2016-02-18,2016-02-22,long,eod,7178.5,7205.07,7205.07,26.57,1992.73,75,stop_loss,call,7047.06,171.89,181.32,0.75,9.44,707.63
2016-02-23,2016-02-25,short,eod,7094.55,7030.98,7030.98,63.57,4767.76,75,stop_loss,put,7266.62,198.08,242.0,-0.75,43.92,3294.14
2016-02-26,2016-02-29,long,eod,7035.95,6902.27,6902.27,-133.68,-10026.23,75,stop_loss,call,6904.78,171.38,79.35,0.75,-92.03,-6902.44
2016-03-01,2016-03-04,long,eod,7228.55,7461.2,7461.2,232.65,17448.68,75,stop_loss,call,7114.14,150.83,352.05,0.75,201.21,15091.11
2016-03-09,2016-03-11,long,eod,7532.5,7524.41,7524.41,-8.09,-606.84,75,stop_loss,call,7421.02,147.59,130.8,0.75,-16.79,-1259.56
2016-03-15,2016-03-17,short,eod,7463.1,7427.47,7427.47,35.63,2672.57,75,stop_loss,put,7597.8,152.76,175.55,-0.75,22.79,1709.16
2016-03-18,2016-03-22,long,eod,7600.6,7690.26,7690.26,89.66,6724.48,75,stop_loss,call,7495.74,139.49,206.26,0.75,66.77,5007.82
2016-03-28,2016-03-30,short,eod,7630.45,7605.8,7605.8,24.65,1848.81,75,stop_loss,put,7767.34,155.19,168.6,-0.75,13.41,1005.68
2016-03-31,2016-04-05,long,eod,7748.15,7741.01,7741.01,-7.14,-535.72,75,stop_loss,call,7639.88,143.9,122.32,0.75,-21.58,-1618.82
2016-04-07,2016-04-11,short,eod,7542.15,7549.53,7549.53,-7.38,-553.56,75,stop_loss,put,7673.3,148.39,136.26,-0.75,-12.13,-909.97
2016-04-12,2016-04-20,long,eod,7709.15,7896.59,7896.59,187.44,14057.92,75,stop_loss,call,7605.27,138.43,296.82,0.75,158.4,11879.94
2016-04-25,2016-04-27,short,eod,7864.85,7846.22,7846.22,18.63,1397.38,75,stop_loss,put,7998.83,151.39,160.07,-0.75,8.68,651.28
2016-04-28,2016-05-02,short,eod,7851.05,7812.47,7812.47,38.58,2893.7,75,stop_loss,put,7985.02,151.4,176.9,-0.75,25.49,1912.07
2016-05-03,2016-05-05,short,eod,7742.75,7720.69,7720.69,22.06,1654.29,75,stop_loss,put,7881.43,157.2,168.36,-0.75,11.16,836.93
2016-05-09,2016-05-11,long,eod,7868.55,7873.11,7873.11,4.56,341.97,75,stop_loss,call,7758.38,146.4,139.44,0.75,-6.96,-521.8
2016-05-12,2016-05-18,long,eod,7905.2,7916.23,7916.23,11.03,827.24,75,stop_loss,call,7796.49,144.64,132.17,0.75,-12.48,-935.89
2016-05-19,2016-05-23,short,eod,7767.1,7759.01,7759.01,8.09,606.95,75,stop_loss,put,7903.15,154.01,153.91,-0.75,-0.1,-7.68
2016-05-25,2016-05-31,long,eod,7932.8,8175.3,8175.3,242.5,18187.52,75,stop_loss,call,7829.44,138.07,349.75,0.75,211.68,15875.91
2016-06-02,2016-06-06,long,eod,8216.95,8237.11,8237.11,20.16,1512.32,75,stop_loss,call,8113.04,139.12,145.08,0.75,5.96,446.72
2016-06-07,2016-06-09,long,eod,8264.6,8263.14,8263.14,-1.46,-109.8,75,stop_loss,call,8161.72,137.92,126.64,0.75,-11.27,-845.55
2016-06-10,2016-06-14,short,eod,8172.65,8088.19,8088.19,84.46,6334.35,75,stop_loss,put,8307.06,151.52,217.85,-0.75,66.33,4974.97
2016-06-15,2016-06-21,long,eod,8199.4,8218.97,8218.97,19.57,1467.67,75,stop_loss,call,8081.32,156.61,149.88,0.75,-6.73,-504.93
2016-06-22,2016-06-27,short,eod,8194.35,7951.13,7951.13,243.22,18241.35,75,stop_loss,put,8346.93,173.37,390.61,-0.75,217.24,16292.75
2016-06-28,2016-07-05,long,eod,8127.05,8373.11,8373.11,246.06,18454.13,75,stop_loss,call,8005.18,161.21,370.56,0.75,209.35,15701.62
2016-07-11,2016-07-13,long,eod,8469.95,8500.32,8500.32,30.37,2277.92,75,stop_loss,call,8364.66,141.16,155.38,0.75,14.22,1066.65
2016-07-14,2016-07-18,long,eod,8563.6,8568.97,8568.97,5.37,402.43,75,stop_loss,call,8451.33,149.9,143.21,0.75,-6.69,-502.05
2016-07-20,2016-07-22,long,eod,8566.65,8559.1,8559.1,-7.55,-566.59,75,stop_loss,call,8451.44,153.54,136.56,0.75,-16.98,-1273.4
2016-07-25,2016-07-27,long,eod,8630.4,8618.92,8618.92,-11.48,-861.34,75,stop_loss,call,8516.41,152.12,132.21,0.75,-19.91,-1493.07
2016-07-28,2016-08-01,long,eod,8666.2,8643.14,8643.14,-23.06,-1729.31,75,stop_loss,call,8556.15,147.3,119.04,0.75,-28.26,-2119.76
2016-08-03,2016-08-05,short,eod,8540.7,8543.91,8543.91,-3.21,-240.38,75,stop_loss,put,8683.42,161.07,151.75,-0.75,-9.32,-698.94
2016-08-08,2016-08-10,long,eod,8700.25,8701.62,8701.62,1.37,102.49,75,stop_loss,call,8594.12,142.5,133.06,0.75,-9.44,-707.91
2016-08-12,2016-08-17,long,eod,8656.0,8656.05,8656.05,0.05,4.03,75,stop_loss,call,8556.77,133.92,123.98,0.75,-9.95,-746.21
2016-08-18,2016-08-22,long,eod,8668.7,8668.22,8668.22,-0.48,-36.22,75,stop_loss,call,8563.27,141.6,130.77,0.75,-10.82,-811.81
2016-08-24,2016-08-26,long,eod,8647.6,8656.8,8656.8,9.2,690.11,75,stop_loss,call,8550.64,131.11,128.56,0.75,-2.55,-191.36
2016-08-30,2016-09-01,long,eod,8745.1,8792.24,8792.24,47.14,3535.79,75,stop_loss,call,8650.74,128.04,157.39,0.75,29.35,2201.59
2016-09-06,2016-09-08,long,eod,8944.2,8941.79,8941.79,-2.41,-180.46,75,stop_loss,call,8849.87,128.28,116.68,0.75,-11.6,-869.99
2016-09-09,2016-09-14,short,eod,8864.6,8726.45,8726.45,138.15,10361.17,75,stop_loss,put,8986.67,135.74,254.58,-0.75,118.84,8913.33
2016-09-15,2016-09-19,long,eod,8748.6,8820.86,8820.86,72.26,5419.33,75,stop_loss,call,8641.18,144.16,194.43,0.75,50.27,3770.52
2016-09-20,2016-09-22,short,eod,8774.05,8784.02,8784.02,-9.97,-747.99,75,stop_loss,put,8908.13,150.35,136.39,-0.75,-13.96,-1047.23
2016-09-23,2016-09-27,short,eod,8825.15,8741.3,8741.3,83.85,6289.09,75,stop_loss,put,8946.85,135.34,202.74,-0.75,67.4,5055.09
2016-09-29,2016-10-03,short,eod,8615.65,8581.02,8581.02,34.63,2597.55,75,stop_loss,put,8778.37,185.04,205.31,-0.75,20.27,1520.07
2016-10-04,2016-10-06,long,eod,8771.35,8779.93,8779.93,8.58,643.57,75,stop_loss,call,8661.22,147.54,143.49,0.75,-4.05,-303.81
2016-10-13,2016-10-17,short,eod,8571.55,8575.8,8575.8,-4.25,-318.78,75,stop_loss,put,8707.98,153.45,143.73,-0.75,-9.72,-728.71
2016-10-18,2016-10-21,long,eod,8667.7,8700.72,8700.72,33.02,2476.45,75,stop_loss,call,8562.36,141.49,153.07,0.75,11.58,868.58
2016-10-24,2016-10-26,long,eod,8711.65,8695.53,8695.53,-16.12,-1208.63,75,stop_loss,call,8607.41,140.18,117.49,0.75,-22.69,-1701.57
2016-10-28,2016-11-01,long,eod,8639.95,8651.67,8651.67,11.72,878.77,75,stop_loss,call,8534.09,142.08,140.9,0.75,-1.18,-88.84
2016-11-02,2016-11-04,short,eod,8519.15,8501.58,8501.58,17.57,1317.87,75,stop_loss,put,8666.2,166.3,173.43,-0.75,7.12,534.16
2016-11-08,2016-11-09,long,eod,8542.15,8379.85,8379.85,-162.3,-12172.56,75,stop_loss,call,8421.34,160.43,56.64,0.75,-103.79,-7784.45
2016-11-10,2016-11-11,long,eod,8522.5,8360.57,8360.57,-161.93,-12144.56,75,stop_loss,call,8411.91,147.77,46.97,0.75,-100.8,-7560.05
2016-11-15,2016-11-17,short,eod,8097.45,8116.28,8116.28,-18.83,-1411.95,75,stop_loss,put,8264.02,190.3,167.16,-0.75,-23.14,-1735.6
2016-11-21,2016-11-23,short,eod,7942.85,7962.11,7962.11,-19.26,-1444.87,75,stop_loss,put,8097.97,176.73,153.98,-0.75,-22.75,-1706.6
2016-11-25,2016-11-30,long,eod,8110.15,8172.76,8172.76,62.61,4695.6,75,stop_loss,call,7989.4,159.8,195.89,0.75,36.08,2706.27
2016-12-02,2016-12-06,short,eod,8088.0,8081.07,8081.07,6.93,519.7,75,stop_loss,put,8236.61,168.72,166.94,-0.75,-1.77,-133.08
