Date,Close,Streak,Breakout_Magnitude_Pct,Peak_Excursion_Pct,Days_To_Peak,Velocity_Pct_Per_Day,Days_To_Recovery,Max_Adverse_Pct
2015-06-09,8022.39990234375,0,0.10148623122906023,1.0233857530869832,3,0.34112858436232774,1.0,0.0
2015-06-11,7965.35009765625,0,0.7284542044170108,0.314490796532859,1,0.314490796532859,1.0,0.314490796532859
2015-06-29,8318.400390625,0,0.2554025227366326,0.23382134063203727,1,0.23382134063203727,1.0,0.23382134063203727
2015-07-08,8363.0498046875,1,1.4238796094877884,0.5697612136160237,2,0.28488060680801186,3.0,0.5697612136160237
2015-07-09,8328.5498046875,0,0.15405789598522243,0.15788359763543955,1,0.15788359763543955,1.0,0.15788359763543955
2015-07-21,8529.4501953125,0,0.34524833143474704,0.36109953141442275,1,0.36109953141442275,1.0,0.36109953141442275
2015-07-24,8521.5498046875,2,0.609414742474319,2.3446416352292507,2,1.1723208176146254,5.0,2.3446416352292507
2015-07-27,8361.0,1,1.7912726845598168,0.46944145437148666,1,0.46944145437148666,2.0,0.46944145437148666
2015-07-28,8337.0,0,0.17421682235952884,0.0,0,0.0,1.0,0.0
2015-08-10,8525.599609375,2,0.31686584726017974,11.566337320024457,21,0.5507779676202122,226.0,19.937598322332075
2015-08-11,8462.349609375,1,0.4171691040890984,1.4700339717078614,1,1.4700339717078614,3.0,1.4700339717078614
2015-08-12,8349.4501953125,0,1.088097941077693,0.11617765344532299,1,0.11617765344532299,1.0,0.11617765344532299
2015-08-20,8372.75,2,0.6313851147861778,9.951927383476159,13,0.7655328756520122,215.0,18.476010812606372
2015-08-21,8299.9501953125,1,0.715330059959927,9.16210552374126,12,0.763508793645105,209.0,17.76095465557787
2015-08-24,7809.0,0,5.058325658409886,1.815213215520553,1,1.815213215520553,1.0,1.815213215520553
2015-09-01,7785.85009765625,1,2.039520803135537,3.164074501388204,5,0.6328149002776409,2.0,1.1122754300435216
2015-09-02,7717.0,0,0.380817143225973,2.300116625631722,4,0.5750291564079305,1.0,0.0
2015-09-04,7655.0498046875,1,1.2767521810364468,1.5094585618077119,2,0.7547292809038559,2.0,1.5094585618077119
2015-09-07,7558.7998046875,0,0.8922463677326242,0.25532895679458867,1,0.25532895679458867,1.0,0.25532895679458867
2015-09-22,7812.0,0,1.218333741759924,1.1360727086533537,1,1.1360727086533537,1.0,1.1360727086533537
2015-09-28,7795.7001953125,0,0.10763447724450233,1.3404825401422584,1,1.3404825401422584,1.0,1.3404825401422584
2015-10-08,8129.35009765625,0,0.0436474656042061,0.5012700832228706,3,0.16709002774095685,1.0,0.0
2015-10-26,8260.5498046875,5,0.24394161534281317,12.33634357012452,57,0.21642708017762316,149.0,17.368698620833232
2015-10-27,8232.900390625,4,0.23205645282972426,12.041933505644394,56,0.21503452688650704,148.0,17.0911892428554
2015-10-28,8171.2001953125,3,0.5579813980054572,11.377767929928249,55,0.20686850781687724,141.0,16.465150265156932
2015-10-29,8111.75,2,0.24656048069386163,10.72826455450427,54,0.19867156582415313,139.0,15.85293180032052
2015-10-30,8065.7998046875,1,0.39763145606939987,10.219690850849684,53,0.19282435567640913,137.0,15.373552902706123
2015-11-05,7955.4501953125,4,0.8950657272454655,8.97435315141779,49,0.18315006431464875,111.0,14.19970413856165
2015-11-09,7915.2001953125,2,0.13814660542834534,2.540053163630845,3,0.8466843878769484,11.0,2.540053163630845
2015-11-13,7762.25,0,0.13637337042491338,0.619666947808303,1,0.619666947808303,1.0,0.619666947808303
2015-11-18,7731.7998046875,0,0.7853226653727704,0.0,0,0.0,1.0,0.0
2015-12-02,7931.35009765625,5,0.03528802356851031,13.938992471098272,60,0.2323165411849712,20.0,4.7948998378111
2015-12-03,7864.14990234375,4,0.5896989368395831,3.981359734291648,7,0.5687656763273783,14.0,3.981359734291648
2015-12-04,7781.89990234375,3,0.9091707195634199,2.9665004761462255,6,0.4944167460243709,9.0,2.9665004761462255
2015-12-07,7765.39990234375,2,0.13246772264907314,2.7603227181069574,5,0.5520645436213915,8.0,2.7603227181069574
2015-12-08,7701.7001953125,1,0.572544851805135,1.9560666710538879,4,0.48901666776347197,6.0,1.9560666710538879
2015-12-09,7612.5,0,0.9491987256256464,0.8072275246305419,3,0.269075841543514,1.0,0.03284072249589491
2015-12-30,7896.25,0,0.08224984973585145,13.556437490106063,41,0.3306448168318552,1.0,0.06458885744815576
2016-01-04,7791.2998046875,3,1.2653428067130437,12.392027315123002,39,0.317744290131359,68.0,12.392027315123002
2016-01-06,7741.0,1,0.28660676907223137,11.82276444015631,37,0.31953417405827866,59.0,11.82276444015631
2016-01-07,7568.2998046875,0,1.9802671444502244,9.81065786453287,36,0.27251827401480194,1.0,0.0
2016-01-11,7563.85009765625,1,0.22687764194102922,9.757600738246303,34,0.28698825700724423,47.0,9.757600738246303
2016-01-15,7437.7998046875,1,0.08060399469934278,2.63921871846815,3,0.8797395728227166,9.0,2.63921871846815
2016-01-18,7351.0,0,1.0272886068143614,1.4895932526186915,2,0.7447966263093457,1.0,0.0
2016-01-20,7309.2998046875,1,0.7448259253765753,0.8112925488358087,1,0.8112925488358087,2.0,0.8112925488358087
2016-02-02,7455.5498046875,1,1.1364189665174873,8.446727826887557,19,0.4445646224677661,3.0,1.4117000457005404
2016-02-03,7361.7998046875,0,0.8918895503122862,0.0,0,0.0,1.0,0.0
2016-02-08,7387.25,3,0.2619254669727419,7.600259843818742,15,0.5066839895879162,18.0,7.600259843818742
2016-02-09,7298.2001953125,2,0.8827683381660567,6.47283409584207,14,0.46234529256014784,16.0,6.47283409584207
2016-02-10,7215.7001953125,1,0.8171612658056404,5.403500423677373,13,0.41565387874441334,8.0,4.804803219758564
2016-02-11,6976.35009765625,0,2.80589185111978,1.5387716521324664,1,1.5387716521324664,1.0,1.5387716521324664
2016-02-16,7048.25,0,0.12115696808942726,1.242863088798638,1,1.242863088798638,1.0,1.242863088798638
2016-02-23,7109.5498046875,2,1.2658545440391606,3.991110658130796,4,0.997777664532699,5.0,3.991110658130796
2016-02-24,7018.7001953125,1,1.0154145291264403,2.748377694688116,3,0.916125898229372,2.0,0.8163946510640032
2016-02-25,6970.60009765625,0,0.5585063995684582,2.077300245891838,2,1.038650122945919,1.0,0.0
2016-03-15,7460.60009765625,0,0.7245421979410847,0.7432404174822304,1,0.7432404174822304,1.0,0.7432404174822304
2016-03-28,7615.10009765625,1,0.7235418258469505,0.431381035508128,1,0.431381035508128,2.0,0.431381035508128
2016-04-05,7603.2001953125,0,1.313531336820459,1.1357072737541,4,0.283926818438525,1.0,0.15059705148312727
2016-04-07,7546.4501953125,0,0.5966977928343268,0.39223869356000246,2,0.19611934678000123,1.0,0.2617124540524732
2016-04-25,7855.0498046875,0,0.23243337006184517,0.41374658096509626,1,0.41374658096509626,1.0,0.41374658096509626
2016-04-28,7847.25,0,1.1749791510963492,2.152345118911083,6,0.3587241864851805,1.0,0.7461187637388894
2016-05-03,7747.0,1,0.3895928593268044,0.88614821664838,3,0.2953827388827933,4.0,0.88614821664838
2016-05-04,7706.5498046875,0,0.36974199617752945,0.36591870221999423,2,0.18295935110999711,1.0,0.0
2016-05-13,7814.89990234375,0,0.44269490273221407,0.5470319586202114,1,0.5470319586202114,1.0,0.5470319586202114
2016-05-18,7870.14990234375,3,0.1212012225342191,1.9612091201755149,4,0.4903022800438787,5.0,1.9612091201755149
2016-05-19,7783.39990234375,2,0.35015968576961237,0.8685163104094671,3,0.2895054368031557,4.0,0.8685163104094671
2016-05-20,7749.7001953125,1,0.2201628702297678,0.43744131734934805,2,0.21872065867467402,3.0,0.43744131734934805
2016-05-23,7731.0498046875,0,0.06075940034902886,0.19725652253273032,1,0.19725652253273032,1.0,0.19725652253273032
2016-06-06,8201.0498046875,0,0.10718594257136352,0.0,0,0.0,1.0,0.0
2016-06-09,8203.599609375,3,0.5871292158825595,1.7029074270226745,2,0.8514537135113373,4.0,1.7029074270226745
2016-06-10,8170.0498046875,2,0.17777646794150195,1.2992564902462083,1,1.2992564902462083,3.0,1.2992564902462083
2016-06-13,8110.60009765625,1,0.6400950571786468,0.5067454585527752,1,0.5067454585527752,2.0,0.5067454585527752
2016-06-24,8088.60009765625,0,1.2175874040930401,0.608881628531378,1,0.608881628531378,1.0,0.608881628531378
2016-07-05,8335.9501953125,0,0.343706281500815,0.5806223584711036,2,0.2903111792355518,1.0,0.21893125045615558
2016-07-18,8508.7001953125,0,0.01585900677404507,0.3760856448747485,1,0.3760856448747485,1.0,0.3760856448747485
2016-07-21,8510.099609375,0,0.028783330126900188,0.23853780354271154,1,0.23853780354271154,1.0,0.23853780354271154
2016-08-03,8544.849609375,0,0.7728218202750397,0.3124597853741849,1,0.3124597853741849,1.0,0.3124597853741849
2016-08-09,8678.25,1,0.22247068437300072,1.59248921513554,2,0.79624460756777,13.0,1.59248921513554
2016-08-10,8575.2998046875,0,0.7281654650598716,0.4110643453040716,1,0.4110643453040716,1.0,0.4110643453040716
2016-08-22,8629.150390625,0,0.20757502007424364,0.5695855142170039,1,0.5695855142170039,1.0,0.5695855142170039
2016-08-25,8592.2001953125,1,0.33291412743511917,0.5638857825837456,2,0.2819428912918728,2.0,0.5638857825837456
2016-08-26,8572.5498046875,0,0.12932243780133426,0.3359537750571267,1,0.3359537750571267,1.0,0.3359537750571267
2016-09-09,8866.7001953125,1,0.3293593152821493,10.717631949156676,46,0.23299199889471034,8.0,2.0052533724044967
2016-09-12,8715.599609375,0,1.615367749020566,0.30633828935052027,1,0.30633828935052027,1.0,0.30633828935052027
2016-09-23,8831.5498046875,2,0.07071895876941056,10.362279810255027,37,0.2800616164933791,101.0,10.618181641259303
2016-09-26,8723.0498046875,1,1.1025702317773487,1.9242078531387354,4,0.48105196328468386,2.0,0.3731470691593292
2016-09-27,8706.400390625,0,0.09981777764928909,1.7366556616820825,3,0.5788852205606941,1.0,0.03732885985234013
2016-09-29,8591.25,0,1.2857458001132402,0.419610704932344,1,0.419610704932344,1.0,0.419610704932344
2016-10-06,8709.5498046875,1,0.2502529372145299,9.366155751942097,53,0.1767199198479641,79.0,9.366155751942097
2016-10-13,8573.349609375,0,1.5004748764283458,0.7838152158931829,2,0.39190760794659146,1.0,0.2746861583919099
2016-10-17,8520.400390625,0,0.34386084743623496,0.0,0,0.0,1.0,0.0
2016-10-26,8615.25,0,0.5563625833340566,0.7544760744029483,1,0.7544760744029483,1.0,0.7544760744029483
2016-11-02,8514.0,2,1.1666376458297056,7.284474927325581,37,0.19687770073852923,4.0,1.3360347662673244
2016-11-03,8484.9501953125,1,0.2339772597573581,0.9982403356862661,1,0.9982403356862661,2.0,0.9982403356862661
2016-11-04,8433.75,0,0.5002316932920011,0.0,0,0.0,1.0,0.0
2016-11-09,8432.0,0,0.5672057120865003,6.3828296408028935,32,0.19946342627509042,1.0,0.0
2016-11-11,8296.2998046875,1,2.5191862679299506,4.851560448340875,30,0.1617186816113625,42.0,4.851560448340875
2016-11-15,8108.4501953125,0,2.1303688717387947,2.368520350285612,4,0.592130087571403,1.0,0.2349437008290806
2016-11-17,8079.9501953125,2,0.11681592139501135,2.0241497659680134,2,1.0120748829840067,6.0,2.0241497659680134
2016-11-21,7929.10009765625,0,1.4810545074603902,0.0,0,0.0,1.0,0.0
2016-11-24,7965.5,0,0.09532173888653553,0.0,0,0.0,1.0,0.0
2016-12-02,8086.7998046875,0,1.200359220095804,0.37035301670123827,1,0.37035301670123827,1.0,0.37035301670123827
2016-12-07,8102.0498046875,0,0.35421010869517566,0.0,0,0.0,1.0,0.0
2016-12-12,8170.7998046875,0,0.8632713003466805,0.18358055953585672,1,0.18358055953585672,1.0,0.18358055953585672
2016-12-15,8153.60009765625,5,0.14084334377359337,3.1863261609240503,7,0.4551894515605786,11.0,3.1863261609240503
2016-12-19,8104.35009765625,3,0.2842231831770924,2.5979910841911975,5,0.5195982168382395,9.0,2.5979910841911975
2016-12-20,8082.39990234375,2,0.1538039020154898,2.3334665437868196,4,0.5833666359467049,7.0,2.3334665437868196
2016-12-21,8061.2998046875,1,0.01798636088803448,2.077828688403349,3,0.6926095628011163,6.0,2.077828688403349
2016-12-22,7979.10009765625,0,0.9207450699251855,1.0690465331272856,2,0.5345232665636428,1.0,0.46434174926108535
2016-12-26,7908.25,0,0.42558036676565436,0.05753238311257231,1,0.05753238311257231,1.0,0.05753238311257231
2017-01-20,8349.349609375,0,0.650878999812567,0.26528310705338903,1,0.26528310705338903,1.0,0.26528310705338903
2017-01-31,8561.2998046875,0,0.6550456361869398,0.2779928892861465,1,0.2779928892861465,1.0,0.2779928892861465
2017-02-07,8768.2998046875,0,0.021668725715243323,0.6078693232980712,1,0.6078693232980712,1.0,0.6078693232980712
2017-02-15,8724.7001953125,0,0.5448823560843545,0.05846144650609749,1,0.05846144650609749,1.0,0.05846144650609749
2017-02-27,8896.7001953125,1,0.34555516406978876,0.32709415062488606,1,0.32709415062488606,2.0,0.32709415062488606
2017-02-28,8879.599609375,0,0.10182402110837886,0.0,0,0.0,1.0,0.0
2017-03-08,8924.2998046875,0,0.09515493670349147,0.2778907615191712,1,0.2778907615191712,1.0,0.2778907615191712
2017-03-20,9126.849609375,2,0.22683546379461314,1.1783891407285383,2,0.5891945703642691,7.0,1.1783891407285383
2017-03-22,9030.4501953125,0,0.6245047845349954,0.0,0,0.0,1.0,0.0
2017-03-27,9045.2001953125,0,0.48628285049571607,0.0,0,0.0,1.0,0.0
2017-04-07,9198.2998046875,1,0.2229107270239241,1.338828008190627,7,0.19126114402723243,2.0,0.27668368995246767
2017-04-10,9181.4501953125,0,0.0723698517124839,1.1577670457959934,6,0.19296117429933224,1.0,0.09367350205625409
2017-04-13,9150.7998046875,3,0.12006374549214677,0.8266972906974597,3,0.2755657635658199,6.0,0.8266972906974597
2017-04-17,9139.2998046875,2,0.061787002709935646,0.7019073171185182,2,0.3509536585592591,5.0,0.7019073171185182
2017-04-18,9105.150390625,1,0.16556135385543158,0.32948384939241765,1,0.32948384939241765,2.0,0.32948384939241765
2017-04-28,9304.0498046875,0,0.199520363395854,0.3670381691776315,1,0.3670381691776315,1.0,0.3670381691776315
2017-05-05,9285.2998046875,0,0.40704899377899334,0.0,0,0.0,1.0,0.0
2017-05-12,9400.900390625,0,0.11049923260674735,0.0,0,0.0,1.0,0.0
2017-05-18,9429.4501953125,1,0.5971834199012,0.9311232666687864,4,0.2327808166671966,2.0,0.41041836491949824
2017-05-23,9386.150390625,1,0.44283454714387666,0.47410278067190503,1,0.47410278067190503,2.0,0.47410278067190503
2017-05-24,9360.5498046875,0,0.10085587313233724,0.0,0,0.0,1.0,0.0
2017-06-06,9637.150390625,0,0.036821025605857816,0.0684910546163214,1,0.0684910546163214,1.0,0.0684910546163214
2017-06-15,9578.0498046875,0,0.025055092151874635,0.13102672196753584,1,0.13102672196753584,1.0,0.13102672196753584
2017-06-21,9633.599609375,4,0.10525356448476994,1.9188010387634586,6,0.3198001731272431,9.0,1.9188010387634586
2017-06-23,9574.9501953125,2,0.44500849665982173,1.3180245613630701,4,0.32950614034076753,5.0,1.3180245613630701
2017-06-27,9511.400390625,1,0.5634890192995985,0.6586873441554615,3,0.21956244805182049,3.0,0.6586873441554615
2017-07-18,9827.150390625,0,0.6826867247529231,0.0,0,0.0,1.0,0.0
2017-08-03,10013.650390625,0,0.40331208748364944,0.2526629177476293,1,0.2526629177476293,1.0,0.2526629177476293
2017-08-08,9978.5498046875,3,0.6748700505527991,2.9362984174550197,3,0.9787661391516732,22.0,2.9362984174550197
2017-08-09,9908.0498046875,2,0.3915773128832814,2.245648784433191,2,1.1228243922165955,11.0,2.245648784433191
2017-08-10,9820.25,1,0.7358681713399055,1.371657496626868,1,1.371657496626868,3.0,1.371657496626868
2017-08-11,9710.7998046875,0,0.6689755663591896,0.0,0,0.0,1.0,0.0
2017-08-18,9837.400390625,1,0.46894760971291266,0.9890903834993565,1,0.9890903834993565,3.0,0.9890903834993565
2017-08-21,9754.349609375,0,0.29948720651421606,0.01794071434878711,1,0.01794071434878711,1.0,0.01794071434878711
2017-08-29,9796.0498046875,0,0.8697651822758551,0.0,0,0.0,1.0,0.0
2017-09-21,10121.900390625,4,0.12136926891565833,4.291196012359494,5,0.8582392024718988,15.0,4.291196012359494
2017-09-22,9964.400390625,3,0.9365043088324414,2.7783968436071147,4,0.6945992109017787,9.0,2.7783968436071147
2017-09-25,9872.599609375,2,0.805805370210781,1.8743776918875257,3,0.6247925639625086,6.0,1.8743776918875257
2017-09-27,9735.75,0,0.7872210333231427,0.4950845626941941,1,0.4950845626941941,1.0,0.4950845626941941
2017-10-11,9984.7998046875,0,0.17495976267176835,0.07711917577841709,1,0.07711917577841709,1.0,0.07711917577841709
2017-10-18,10210.849609375,1,0.017135695777141097,0.8569316300541989,1,0.8569316300541989,4.0,0.8569316300541989
2017-10-19,10146.5498046875,0,0.28695865476746185,0.21731332435103645,1,0.21731332435103645,1.0,0.21731332435103645
2017-10-31,10335.2998046875,0,0.08700443886904426,0.0,0,0.0,1.0,0.0
2017-11-07,10350.150390625,1,0.6107272536310167,2.474847040454764,6,0.41247450674246067,13.0,2.474847040454764
2017-11-08,10303.150390625,0,0.3640860936639878,2.0299654250927874,5,0.40599308501855746,1.0,0.3513507416667346
2017-11-13,10224.9501953125,2,0.28427082994054015,1.2806927448168157,2,0.6403463724084079,4.0,1.2806927448168157
2017-11-14,10186.599609375,1,0.29022773155512055,0.9090335629740283,1,0.9090335629740283,2.0,0.9090335629740283
2017-11-15,10118.0498046875,0,0.5650800310909183,0.0,0,0.0,1.0,0.0
2017-11-30,10226.5498046875,1,1.1536026970223903,1.8892021160836048,4,0.4723005290209012,6.0,1.8892021160836048
2017-12-01,10121.7998046875,0,0.8759965265026318,0.8738583751828196,3,0.29128612506093987,1.0,0.25785541977339865
2017-12-06,10044.099609375,0,0.2482843647382666,0.0,0,0.0,1.0,0.0
2017-12-12,10240.150390625,1,0.4075005943211674,0.9628822055950488,2,0.4814411027975244,2.0,0.9628822055950488
2017-12-13,10192.9501953125,0,0.3641179966064401,0.5042739309041051,1,0.5042739309041051,1.0,0.5042739309041051
2018-01-02,10442.2001953125,0,0.4428615082262468,0.12114679271020638,1,0.12114679271020638,1.0,0.12114679271020638
2018-01-16,10700.4501953125,0,0.12460200506228687,0.3149418454119145,1,0.3149418454119145,1.0,0.3149418454119145
2018-01-30,11049.650390625,6,0.23744964742285005,9.934703462938325,36,0.2759639850816201,119.0,9.934703462938325
2018-01-31,11027.7001953125,5,0.056192235682751154,9.755432099476062,35,0.27872663141360177,118.0,9.755432099476062
2018-02-02,10760.599609375,3,1.0865187101022802,7.51537319579695,33,0.22773858169081665,65.0,7.51537319579695
2018-02-05,10666.5498046875,2,0.6478125876064672,6.699911659798763,32,0.20937223936871135,55.0,6.699911659798763
2018-02-06,10498.25,1,0.8364171073518643,0.9530141184244993,3,0.31767137280816643,2.0,0.4938881182578049
2018-02-09,10454.9501953125,0,0.23473918091401788,0.0,0,0.0,1.0,0.0
2018-02-16,10452.2998046875,2,0.5589356067345422,1.4307837268543713,1,1.4307837268543713,5.0,1.4307837268543713
2018-02-19,10378.400390625,1,0.5333443399656717,0.3637362076924713,3,0.1212454025641571,2.0,0.2962884340806223
2018-02-28,10492.849609375,4,0.42136601698735443,5.1554081006429415,16,0.32221300629018385,30.0,5.1554081006429415
2018-03-01,10458.349609375,3,0.03059006908389511,4.842534794361937,15,0.32283565295746247,27.0,4.842534794361937
2018-03-05,10358.849609375,2,0.8452140339555063,2.0977213965037067,2,1.0488606982518534,5.0,2.0977213965037067
2018-03-06,10249.25,1,0.7230832127437906,1.0508105013781497,1,1.0508105013781497,4.0,1.0508105013781497
2018-03-07,10154.2001953125,0,0.6039623817115668,0.0768135799715731,1,0.0768135799715731,1.0,0.0768135799715731
2018-03-16,10195.150390625,1,1.4599543971315707,2.3859383204752107,5,0.47718766409504215,9.0,2.3859383204752107
2018-03-19,10094.25,0,0.8447729672650475,0.4472882148252718,1,0.4472882148252718,1.0,0.4472882148252718
2018-03-22,10114.75,1,0.17961398172981652,1.6100211016090362,1,1.6100211016090362,2.0,1.6100211016090362
2018-03-23,9998.0498046875,0,1.0623090801735227,0.39507704774065805,1,0.39507704774065805,1.0,0.39507704774065805
2018-03-28,10113.7001953125,0,0.2559279098665299,0.0,0,0.0,1.0,0.0
2018-04-04,10128.400390625,0,0.4193216519581322,0.0,0,0.0,1.0,0.0
2018-05-03,10679.650390625,1,0.09494484693763357,0.7308364824237684,1,0.7308364824237684,2.0,0.7308364824237684
2018-05-04,10618.25,0,0.27424589715719244,0.0,0,0.0,1.0,0.0
2018-05-16,10741.099609375,3,0.3737991335990422,3.0099320967596173,5,0.6019864193519234,16.0,3.0099320967596173
2018-05-17,10682.7001953125,2,0.15888295643505637,2.479713796903489,4,0.6199284492258722,7.0,2.479713796903489
2018-05-18,10596.400390625,1,0.6385635461109288,1.685483554354119,3,0.5618278514513729,5.0,1.685483554354119
2018-05-21,10516.7001953125,0,0.683716432305553,0.9404127605451932,2,0.4702063802725966,1.0,0.2486558534458912
2018-05-23,10430.349609375,0,0.5738516706302724,0.10114526437366615,1,0.10114526437366615,1.0,0.10114526437366615
2018-05-29,10633.2998046875,1,0.06813557694928644,0.7039170412744677,1,0.7039170412744677,2.0,0.7039170412744677
2018-05-30,10614.349609375,0,0.016484396947958058,0.0,0,0.0,1.0,0.0
2018-06-04,10628.5,1,0.4961849927444647,0.7301087582913863,1,0.7301087582913863,2.0,0.7301087582913863
2018-06-05,10593.150390625,0,0.2373176593069743,0.053340039710949715,1,0.053340039710949715,1.0,0.053340039710949715
2018-06-14,10808.0498046875,0,0.31911557313899086,2.3163254601808205,10,0.23163254601808206,1.0,0.4871314900831204
2018-06-19,10710.4501953125,0,0.7128666154999627,0.0,0,0.0,1.0,0.0
2018-06-27,10671.400390625,1,0.5697566298345306,1.0654664912806335,1,1.0654664912806335,2.0,1.0654664912806335
2018-06-28,10589.099609375,0,0.5942395979192631,0.0,0,0.0,1.0,0.0
2018-07-16,10936.849609375,0,0.5718347291983908,0.1028632595473981,1,0.1028632595473981,1.0,0.1028632595473981
2018-08-02,11244.7001953125,0,0.6085588569776199,0.0,0,0.0,1.0,0.0
2018-08-10,11429.5,1,0.21476685391198805,0.7804382983726322,1,0.7804382983726322,2.0,0.7804382983726322
2018-08-13,11355.75,0,0.5595652094346009,0.0,0,0.0,1.0,0.0
2018-08-29,11691.900390625,1,0.15882848191793691,14.431790637649295,38,0.37978396414866566,142.0,14.431790637649295
2018-08-30,11676.7998046875,0,0.017551426348144373,14.321132741598403,37,0.3870576416648217,1.0,0.3143001158396771
2018-09-03,11582.349609375,2,0.49612977498481053,13.622450175484216,35,0.3892128621566919,4.0,1.6274763442421396
2018-09-04,11520.2998046875,1,0.4071838472512241,1.0976293799320103,1,1.0976293799320103,2.0,1.0976293799320103
2018-09-05,11476.9501953125,0,0.17308579948956807,0.3563698537413261,1,0.3563698537413261,1.0,0.3563698537413261
2018-09-10,11438.099609375,1,0.40316237396073784,12.533111737482342,30,0.4177703912494114,3.0,1.6427502861444934
2018-09-11,11287.5,0,1.2233844134390686,0.330452311738649,1,0.330452311738649,1.0,0.330452311738649
2018-09-17,11377.75,4,0.4619183292989772,12.069171807365251,26,0.4641989156678943,120.0,12.069171807365251
2018-09-18,11278.900390625,3,0.7741776295724307,11.298535688786982,25,0.4519414275514793,116.0,11.298535688786982
2018-09-19,11234.349609375,2,0.3070435607381837,10.946782390154915,24,0.45611593292312147,115.0,10.946782390154915
2018-09-21,11143.099609375,1,0.6047755210339546,10.217532325831552,23,0.44424053590571966,113.0,10.217532325831552
2018-09-27,10977.5498046875,1,0.14099817862546854,8.863544391158412,19,0.4665023363767585,2.0,1.4210821428784297
2018-09-28,10930.4501953125,0,0.20906311657303747,8.470834906892218,18,0.4706019392717899,1.0,0.9963028848683808
2018-10-04,10599.25,1,2.2547550432276657,5.610776189942684,15,0.37405174599617896,28.0,5.610776189942684
2018-10-05,10316.4501953125,0,2.1882462697622604,1.7239513841525667,4,0.43098784603814166,1.0,1.1442870604962398
2018-10-11,10234.650390625,0,0.8102111247062245,0.0,0,0.0,1.0,0.0
2018-10-17,10453.0498046875,3,0.6864412543177446,4.290613824482856,6,0.7151023040804759,11.0,4.290613824482856
2018-10-19,10303.5498046875,2,1.273425236913331,2.901912502659742,5,0.5803825005319484,8.0,2.901912502659742
2018-10-22,10245.25,1,0.042436871104911685,2.349383327029599,4,0.5873458317573997,5.0,2.349383327029599
2018-10-23,10146.7998046875,0,0.7550879823210094,1.401919844070295,3,0.4673066146900983,1.0,0.19808816338048393
2018-10-25,10124.900390625,1,0.01777286433672741,1.188659456333386,1,1.188659456333386,2.0,1.188659456333386
2018-10-26,10030.0,0,0.48911934006142505,0.09621526046859422,1,0.09621526046859422,1.0,0.09621526046859422
2018-11-12,10482.2001953125,0,0.5941233529475939,0.3973439721521966,1,0.3973439721521966,1.0,0.3973439721521966
2018-11-20,10656.2001953125,2,0.30498849235349756,1.5620032681604359,3,0.5206677560534786,4.0,1.5620032681604359
2018-11-21,10600.0498046875,1,0.38342619419744256,1.0405593060395224,2,0.5202796530197612,2.0,1.0405593060395224
2018-11-22,10526.75,0,0.33704252076074304,0.35148550122307454,1,0.35148550122307454,1.0,0.35148550122307454
2018-12-05,10782.900390625,1,0.4656843965078178,4.164471199608031,4,1.0411177999020078,6.0,4.164471199608031
2018-12-06,10601.150390625,0,1.3658400161876796,2.5214318390047956,3,0.8404772796682652,1.0,0.01698665884027548
2018-12-10,10488.4501953125,0,1.0462850849302185,1.4740079140252211,1,1.4740079140252211,1.0,1.4740079140252211
2018-12-21,10754.0,1,1.1585406955875643,2.0406378585875027,2,1.0203189292937513,3.0,2.0406378585875027
2018-12-24,10663.5,0,0.6998122472690553,1.2092670822197216,1,1.2092670822197216,1.0,1.2092670822197216
2019-01-02,10792.5,1,0.5592838445817707,1.5181803046096827,2,0.7590901523048413,4.0,1.5181803046096827
2019-01-03,10672.25,0,0.5849977953532943,0.4085324966619035,1,0.4085324966619035,1.0,0.4085324966619035
2019-01-11,10794.9501953125,1,0.06341174155095501,0.9504498314596423,1,0.9504498314596423,2.0,0.9504498314596423
2019-01-14,10737.599609375,0,0.01676798689405415,0.0,0,0.0,1.0,0.0
2019-01-23,10831.5,0,0.3005333086439506,2.2882297869639476,4,0.5720574467409869,1.0,0.30327848751327147
2019-01-25,10780.5498046875,3,0.1676189642477386,1.8264320246160914,2,0.9132160123080457,4.0,1.8264320246160914
2019-01-28,10661.5498046875,2,0.8822649563919904,0.7306575074877991,1,0.7306575074877991,3.0,0.7306575074877991
2019-02-08,10943.599609375,6,0.9055018611423507,3.270854485971484,6,0.5451424143285807,15.0,3.270854485971484
2019-02-11,10888.7998046875,5,0.33545885954177557,2.7840480080458248,5,0.5568096016091649,14.0,2.7840480080458248
2019-02-12,10831.400390625,4,0.23670427346737222,2.2688663620329854,4,0.5672165905082464,8.0,2.2688663620329854
2019-02-14,10746.0498046875,3,0.7183244461554854,1.4926360567632275,3,0.49754535225440916,5.0,1.4926360567632275
2019-02-19,10604.349609375,0,0.22628787367866277,0.0,0,0.0,1.0,0.0
2019-03-22,11456.900390625,1,0.40162408671439953,1.2682381472819413,1,1.2682381472819413,2.0,1.2682381472819413
2019-03-25,11354.25,0,0.702255935380873,0.01585137448532488,1,0.01585137448532488,1.0,0.01585137448532488
2019-04-03,11643.9501953125,1,0.10208963277056265,0.8145911339923453,3,0.27153037799744845,2.0,0.7278457789532436
2019-04-04,11598.0,0,0.26786471563831793,0.42162778604069673,2,0.21081389302034836,1.0,0.0
2019-04-08,11604.5,0,0.043068176924070806,0.4649075385626266,3,0.15496917952087555,1.0,0.2998819827437632
