Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2021-03-05,2021-03-09,short,14938.1,14964.66,14964.66,-26.56,-1992.04,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,2021-03-15,long,15174.8,15290.29,15290.29,115.49,8661.83,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,2021-03-19,short,14721.3,14522.04,14522.04,199.26,14944.83,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,2021-03-25,long,14814.75,14518.46,14518.46,-296.3,-22222.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,2021-04-05,long,14845.1,14838.55,14838.55,-6.55,-491.18,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,2021-04-09,long,14819.05,14939.2,14939.2,120.15,9011.11,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,2021-04-15,short,14310.8,14317.73,14317.73,-6.93,-519.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,2021-04-19,long,14617.85,14325.49,14325.49,-292.36,-21926.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,2021-04-29,long,14485.0,14845.58,14845.58,360.58,27043.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,2021-05-04,short,14631.1,14459.5,14459.5,171.6,12870.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,2021-05-12,long,14724.8,14922.0,14922.0,197.2,14789.99,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,2021-05-19,long,14923.15,15091.84,15091.84,168.69,12651.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,2021-05-26,long,15175.3,15210.48,15210.48,35.18,2638.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,2021-06-02,long,15337.85,15613.77,15613.77,275.92,20693.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,2021-06-07,long,15690.35,15686.4,15686.4,-3.95,-296.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,2021-06-15,short,15635.35,15653.32,15653.32,-17.97,-1347.74,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,2021-06-18,short,15767.55,15663.6,15663.6,103.95,7796.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,2021-06-24,long,15772.75,15815.36,15815.36,42.61,3195.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,2021-06-29,long,15860.35,15867.9,15867.9,7.55,566.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,2021-07-02,short,15721.5,15714.05,15714.05,7.45,558.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,2021-07-12,short,15727.9,15679.65,15679.65,48.25,3618.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,2021-07-16,long,15812.35,15904.49,15904.49,92.14,6910.72,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,2021-07-22,short,15752.4,15625.29,15625.29,127.11,9533.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,2021-07-27,long,15856.05,15845.67,15845.67,-10.38,-778.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,2021-08-05,long,15778.45,16241.33,16241.33,462.88,34715.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,2021-08-16,long,16364.4,16493.97,16493.97,129.57,9717.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,2021-08-20,long,16614.6,16651.74,16651.74,37.14,2785.83,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,2021-08-26,long,16624.6,16662.31,16662.31,37.71,2828.42,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,2021-09-01,long,16705.2,17102.04,17102.04,396.84,29763.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,2021-09-07,long,17234.15,17377.26,17377.26,143.11,10733.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,2021-09-17,long,17380.0,17591.67,17591.67,211.67,15874.94,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,2021-09-22,short,17396.9,17378.08,17378.08,18.82,1411.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,2021-09-27,long,17822.95,17893.81,17893.81,70.86,5314.37,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,2021-09-30,short,17748.6,17660.97,17660.97,87.62,6571.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,2021-10-06,short,17532.05,17882.69,17882.69,-350.64,-26298.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,2021-10-12,long,17895.2,17987.82,17987.82,92.62,6946.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,2021-10-19,long,18161.75,18487.52,18487.52,325.77,24432.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,2021-10-22,short,18266.6,18102.14,18102.14,164.46,12334.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,2021-10-28,long,18268.4,18287.02,18287.02,18.62,1396.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,2021-11-08,short,17671.65,18025.08,18025.08,-353.43,-26507.48,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,2021-11-22,short,17873.6,17741.57,17741.57,132.03,9902.56,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,2021-11-30,short,17026.45,16832.75,16832.75,193.7,14527.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,2021-12-06,long,17401.65,17437.33,17437.33,35.68,2676.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,2021-12-10,long,17469.75,17490.62,17490.62,20.87,1565.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,2021-12-15,short,17368.25,17277.48,17277.48,90.77,6807.89,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,2021-12-21,short,16985.2,16459.43,16459.43,525.77,39432.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,2021-12-24,long,16955.45,17067.29,17067.29,111.85,8388.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,2021-12-30,long,17233.25,17234.09,17234.09,0.84,63.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,2022-01-04,long,17354.05,17593.71,17593.71,239.66,17974.47,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,2022-01-13,long,17925.25,18173.27,18173.27,248.02,18601.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,2022-01-19,long,18308.1,18295.9,18295.9,-12.2,-915.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,2022-01-24,short,17757.0,17538.31,17538.31,218.69,16401.96,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,2022-02-03,long,17576.85,17741.22,17741.22,164.37,12327.47,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,2022-02-09,short,17213.6,17094.78,17094.78,118.82,8911.37,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,2022-02-14,long,17605.85,17253.73,17253.73,-352.12,-26408.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,2022-02-17,long,17352.45,17438.13,17438.13,85.68,6425.89,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,2022-02-23,short,17206.65,16894.33,16894.33,312.32,23423.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,2022-02-25,short,16247.95,16572.91,16572.91,-324.96,-24371.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,2022-03-03,long,16793.9,16458.02,16458.02,-335.88,-25190.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,2022-03-08,short,16245.35,15758.58,15758.58,486.77,36507.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,2022-03-11,long,16345.35,16707.03,16707.03,361.68,27125.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,2022-03-16,long,16871.3,16876.97,16876.97,5.67,424.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2022-03-22,long,17287.05,17301.29,17301.29,14.24,1067.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,2022-03-31,long,17325.3,17469.93,17469.93,144.63,10847.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,2022-04-05,long,17670.45,18060.31,18060.31,389.86,29239.29,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,2022-04-08,short,17807.65,17676.57,17676.57,131.08,9831.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,2022-04-19,short,17530.3,17119.05,17119.05,411.25,30843.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,2022-04-25,long,17392.6,17044.75,17044.75,-347.85,-26088.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,2022-04-29,long,17200.8,17270.53,17270.53,69.73,5229.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,2022-05-09,short,16677.6,16389.92,16389.92,287.68,21575.74,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,2022-05-13,short,16167.1,15782.96,15782.96,384.14,28810.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,2022-05-19,long,16259.3,16350.6,16350.6,91.3,6847.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-24,long,16266.15,16365.46,16365.46,99.3,7447.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,2022-05-27,short,16025.8,15951.41,15951.41,74.39,5579.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,2022-06-01,long,16661.4,16640.68,16640.68,-20.72,-1554.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,2022-06-09,short,16416.35,16342.23,16342.23,74.12,5559.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,2022-06-14,short,16201.8,15731.05,15731.05,470.75,35306.09,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,2022-06-20,short,15360.6,15228.95,15228.95,131.65,9873.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,2022-06-28,long,15638.8,15879.67,15879.67,240.87,18065.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,2022-07-06,long,15835.35,15977.67,15977.67,142.32,10674.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,2022-07-11,long,16132.9,16226.67,16226.67,93.77,7032.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,2022-07-14,short,16058.3,15998.0,15998.0,60.3,4522.42,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-21,long,16278.5,16538.24,16538.24,259.74,19480.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,2022-08-02,long,16719.45,17304.18,17304.18,584.73,43854.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,2022-08-12,long,17525.1,17666.14,17666.14,141.04,10578.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,2022-08-18,long,17825.25,17912.05,17912.05,86.8,6510.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,2022-08-23,short,17758.45,17519.75,17519.75,238.7,17902.32,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,2022-08-30,short,17312.9,17659.16,17659.16,-346.26,-25969.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,2022-09-07,long,17665.8,17711.36,17711.36,45.56,3416.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,2022-09-14,long,17798.75,18034.04,18034.04,235.29,17646.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,2022-09-20,short,17530.85,17481.99,17481.99,48.86,3664.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,2022-09-23,short,17718.35,17585.05,17585.05,133.3,9997.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,2022-09-28,short,17016.3,16993.18,16993.18,23.12,1734.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,2022-09-30,short,16818.1,17154.46,17154.46,-336.36,-25227.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,2022-10-07,long,17274.3,17376.51,17376.51,102.21,7666.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,2022-10-13,short,16983.55,17010.93,17010.93,-27.38,-2053.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,2022-10-19,long,17185.7,17475.22,17475.22,289.52,21713.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,2022-10-27,long,17730.75,17758.07,17758.07,27.32,2048.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,2022-11-02,long,17786.8,18121.27,18121.27,334.47,25085.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,2022-11-09,long,18117.15,18200.73,18200.73,83.58,6268.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,2022-11-14,short,18028.2,18388.76,18388.76,-360.56,-27042.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,2022-11-17,long,18403.4,18386.82,18386.82,-16.58,-1243.23,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,2022-11-22,short,18307.65,18187.75,18187.75,119.9,8992.55,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,2022-11-25,long,18267.25,18474.11,18474.11,206.86,15514.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,2022-11-30,long,18562.75,18622.07,18622.07,59.32,4448.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,2022-12-06,short,18696.1,18647.12,18647.12,48.98,3673.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,2022-12-09,short,18560.5,18592.56,18592.56,-32.06,-2404.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,2022-12-15,long,18608.0,18640.01,18640.01,32.01,2400.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,2022-12-20,short,18269.0,18299.28,18299.28,-30.28,-2271.33,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,2022-12-27,short,18199.1,17832.84,17832.84,366.26,27469.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,2023-01-02,long,18191.0,18210.45,18210.45,19.45,1459.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,2023-01-05,long,18232.55,18188.27,18188.27,-44.28,-3320.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,2023-01-11,short,17859.45,17909.57,17909.57,-50.12,-3758.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,2023-01-17,long,17956.6,17995.5,17995.5,38.9,2917.64,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,2023-01-25,long,18165.35,18146.65,18146.65,-18.7,-1402.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,2023-01-31,short,17604.35,17457.77,17457.77,146.58,10993.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,2023-02-09,long,17854.05,17845.0,17845.0,-9.05,-678.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,2023-02-16,short,17770.9,18126.32,18126.32,-355.42,-26656.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,2023-02-21,short,17944.2,17871.86,17871.86,72.34,5425.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,2023-02-24,short,17554.3,17507.77,17507.77,46.53,3490.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,2023-03-01,short,17392.7,17306.96,17306.96,85.73,6430.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,2023-03-06,short,17321.9,17668.34,17668.34,-346.44,-25982.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,2023-03-13,short,17589.6,17376.32,17376.32,213.28,15995.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,2023-03-16,short,17043.3,16989.72,16989.72,53.58,4018.78,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,2023-03-23,long,17100.05,17155.63,17155.63,55.58,4168.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,2023-03-28,short,16945.05,16969.31,16969.31,-24.26,-1819.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,2023-04-03,long,17080.7,17329.45,17329.45,248.76,18656.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,2023-04-13,long,17557.05,17772.27,17772.27,215.22,16141.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,2023-04-19,short,17706.85,17663.03,17663.03,43.82,3286.48,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,2023-04-26,long,17743.4,17754.03,17754.03,10.63,796.99,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,2023-05-03,long,17915.05,18125.71,18125.71,210.66,15799.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,2023-05-09,long,18255.8,18232.09,18232.09,-23.71,-1778.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,2023-05-17,long,18398.85,18377.05,18377.05,-21.8,-1634.78,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,2023-05-24,long,18314.4,18364.49,18364.49,50.09,3756.78,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,2023-05-30,long,18499.35,18585.28,18585.28,85.93,6444.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,2023-06-02,short,18534.4,18519.94,18519.94,14.46,1084.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2023-06-08,long,18593.85,18682.73,18682.73,88.88,6666.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,2023-06-13,short,18563.4,18615.43,18615.43,-52.03,-3902.16,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,2023-06-16,long,18755.9,18737.72,18737.72,-18.18,-1363.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,2023-06-23,long,18856.85,18829.94,18829.94,-26.91,-2018.23,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,2023-07-05,long,18817.4,19375.85,19375.85,558.45,41883.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,2023-07-10,long,19497.3,19465.03,19465.03,-32.27,-2420.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,2023-07-13,long,19439.4,19449.18,19449.18,9.78,733.18,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,2023-07-19,long,19711.45,19759.99,19759.99,48.54,3640.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-28,long,19979.15,19579.57,19579.57,-399.58,-29968.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,2023-08-02,long,19753.8,19736.21,19736.21,-17.59,-1319.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,2023-08-16,short,19381.65,19315.67,19315.67,65.98,4948.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,2023-08-22,short,19310.15,19354.19,19354.19,-44.04,-3302.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,2023-08-25,long,19444.0,19525.7,19525.7,81.7,6127.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,2023-09-07,short,19253.8,19638.88,19638.88,-385.08,-28880.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,2023-09-12,long,19819.95,19948.13,19948.13,128.18,9613.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,2023-09-18,long,20103.1,20161.78,20161.78,58.68,4401.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,2023-09-22,short,19901.4,19769.08,19769.08,132.32,9924.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,2023-09-29,long,19716.45,19707.35,19707.35,-9.1,-682.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2023-10-05,short,19528.75,19391.6,19391.6,137.15,10286.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,2023-10-12,long,19653.5,19779.68,19779.68,126.18,9463.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,2023-10-17,short,19751.05,19750.93,19750.93,0.13,9.42,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,2023-10-20,short,19671.1,19570.89,19570.89,100.21,7515.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,2023-10-27,short,19281.75,18894.36,18894.36,387.39,29054.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,2023-11-01,long,19140.9,19176.0,19176.0,35.1,2632.33,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,2023-11-07,long,19133.25,19364.73,19364.73,231.48,17361.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,2023-11-10,long,19443.5,19405.51,19405.51,-37.99,-2849.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,2023-11-17,long,19675.45,19815.62,19815.62,140.18,10513.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,2023-11-24,long,19783.4,19815.52,19815.52,32.12,2409.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,2023-11-30,long,19889.7,20044.34,20044.34,154.64,11597.79,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2023-12-07,long,20267.9,20899.06,20899.06,631.16,47337.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,2023-12-12,long,20969.4,20963.02,20963.02,-6.38,-478.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,2023-12-18,long,21182.7,21427.82,21427.82,245.12,18384.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,2023-12-22,short,21150.15,21039.73,21039.73,110.42,8281.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,2023-12-29,long,21441.35,21736.04,21736.04,294.7,22102.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,2024-01-04,short,21665.8,21564.85,21564.85,100.95,7571.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,2024-01-09,long,21710.8,21698.66,21698.66,-12.14,-910.76,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,2024-01-16,long,21647.2,22049.2,22049.2,402.0,30150.37,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,2024-01-19,short,21571.95,21349.41,21349.41,222.54,16690.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,2024-01-25,short,21238.8,21200.61,21200.61,38.19,2864.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,2024-01-31,long,21737.6,21747.61,21747.61,10.01,750.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,2024-02-06,long,21853.8,21898.41,21898.41,44.61,3345.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,2024-02-12,short,21717.95,21694.79,21694.79,23.16,1736.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,2024-02-21,long,21840.05,22148.95,22148.95,308.9,23167.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,2024-02-28,short,22122.05,22151.91,22151.91,-29.86,-2239.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,2024-03-05,long,22338.75,22373.58,22373.58,34.83,2612.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,2024-03-11,long,22474.05,22458.07,22458.07,-15.98,-1198.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2024-03-15,short,21997.7,21983.25,21983.25,14.45,1083.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,2024-03-21,short,21817.45,21775.33,21775.33,42.12,3158.96,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2024-04-01,long,22096.75,22448.45,22448.45,351.7,26377.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,2024-04-10,long,22666.3,22700.1,22700.1,33.79,2534.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,2024-04-18,short,22519.4,22145.69,22145.69,373.71,28028.46,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,2024-04-25,long,22336.4,22409.02,22409.02,72.62,5446.46,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,2024-05-02,long,22643.4,22715.0,22715.0,71.6,5369.94,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
